id_code	title	parent_code	parent	depth	synonym	definition	id	browserURL	code_mms	source	classKind	exclusion	icd
1152552203	Great toenail	1003902257		9	[]		http://id.who.int/icd/release/11/2025-01/mms/1152552203	https://icd.who.int/browse/2025-01/mms/en#1152552203	XA1RE3	http://id.who.int/icd/entity/1152552203	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1152552203', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1003902257'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/60529779', 'http://id.who.int/icd/release/11/2025-01/mms/1561068498', 'http://id.who.int/icd/release/11/2025-01/mms/855488891'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1152552203', 'code': 'XA1RE3', 'source': 'http://id.who.int/icd/entity/1152552203', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Great toenail'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Great toenail'}}]}
60529779	Lunula of great toe	1152552203		10	[]		http://id.who.int/icd/release/11/2025-01/mms/60529779	https://icd.who.int/browse/2025-01/mms/en#60529779	XA64R9	http://id.who.int/icd/entity/60529779	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/60529779', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1152552203'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#60529779', 'code': 'XA64R9', 'source': 'http://id.who.int/icd/entity/60529779', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Lunula of great toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Lunula of great toe'}}]}
1561068498	Nail bed of great toe	1152552203		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1561068498	https://icd.who.int/browse/2025-01/mms/en#1561068498	XA0HX8	http://id.who.int/icd/entity/1561068498	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1561068498', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1152552203'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1561068498', 'code': 'XA0HX8', 'source': 'http://id.who.int/icd/entity/1561068498', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Nail bed of great toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Nail bed of great toe'}}]}
855488891	Nail plate of great toe	1152552203		10	[]		http://id.who.int/icd/release/11/2025-01/mms/855488891	https://icd.who.int/browse/2025-01/mms/en#855488891	XA47T1	http://id.who.int/icd/entity/855488891	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/855488891', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1152552203'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#855488891', 'code': 'XA47T1', 'source': 'http://id.who.int/icd/entity/855488891', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Nail plate of great toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Nail plate of great toe'}}]}
1209486602	Pad of great toe	1003902257		9	[]		http://id.who.int/icd/release/11/2025-01/mms/1209486602	https://icd.who.int/browse/2025-01/mms/en#1209486602	XA6VJ2	http://id.who.int/icd/entity/1209486602	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1209486602', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1003902257'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1209486602', 'code': 'XA6VJ2', 'source': 'http://id.who.int/icd/entity/1209486602', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Pad of great toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Pad of great toe'}}]}
754856433	Second toe	1735902769		8	[]		http://id.who.int/icd/release/11/2025-01/mms/754856433	https://icd.who.int/browse/2025-01/mms/en#754856433	XA8ZZ3	http://id.who.int/icd/entity/754856433	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/754856433', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1735902769'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/1117448806', 'http://id.who.int/icd/release/11/2025-01/mms/1402661323', 'http://id.who.int/icd/release/11/2025-01/mms/719415546'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#754856433', 'code': 'XA8ZZ3', 'source': 'http://id.who.int/icd/entity/754856433', 'classKind': 'category', 'foundationChildElsewhere': [{'label': {'@language': 'en', '@value': 'Proximal phalanx of second toe'}, 'foundationReference': 'http://id.who.int/icd/entity/637884440', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/637884440'}, {'label': {'@language': 'en', '@value': 'Proximal interphalangeal joint of second toe'}, 'foundationReference': 'http://id.who.int/icd/entity/148490439', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/148490439'}, {'label': {'@language': 'en', '@value': 'Middle phalanx of second toe'}, 'foundationReference': 'http://id.who.int/icd/entity/599754102', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/599754102'}, {'label': {'@language': 'en', '@value': 'Distal interphalangeal joint of second toe'}, 'foundationReference': 'http://id.who.int/icd/entity/224597415', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/224597415'}, {'label': {'@language': 'en', '@value': 'Distal phalanx of second toe'}, 'foundationReference': 'http://id.who.int/icd/entity/73102257', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/73102257'}], 'title': {'@language': 'en', '@value': 'Second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Second toe'}}]}
1117448806	Perionychium of second toe	754856433		9	[]		http://id.who.int/icd/release/11/2025-01/mms/1117448806	https://icd.who.int/browse/2025-01/mms/en#1117448806	XA5446	http://id.who.int/icd/entity/1117448806	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1117448806', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/754856433'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/658589651', 'http://id.who.int/icd/release/11/2025-01/mms/1030583047', 'http://id.who.int/icd/release/11/2025-01/mms/937481323', 'http://id.who.int/icd/release/11/2025-01/mms/678837727'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1117448806', 'code': 'XA5446', 'source': 'http://id.who.int/icd/entity/1117448806', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Perionychium of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Perionychium of second toe'}}]}
658589651	Proximal nail fold of second toe	1117448806		10	[]		http://id.who.int/icd/release/11/2025-01/mms/658589651	https://icd.who.int/browse/2025-01/mms/en#658589651	XA1ED1	http://id.who.int/icd/entity/658589651	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/658589651', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1117448806'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#658589651', 'code': 'XA1ED1', 'source': 'http://id.who.int/icd/entity/658589651', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Proximal nail fold of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Proximal nail fold of second toe'}}]}
1030583047	Eponychium of second toe	1117448806		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1030583047	https://icd.who.int/browse/2025-01/mms/en#1030583047	XA0SL7	http://id.who.int/icd/entity/1030583047	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1030583047', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1117448806'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1030583047', 'code': 'XA0SL7', 'source': 'http://id.who.int/icd/entity/1030583047', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Eponychium of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Eponychium of second toe'}}, {'label': {'@language': 'en', '@value': 'cuticle of second toe'}}]}
937481323	Lateral nail fold of second toe	1117448806		10	[]		http://id.who.int/icd/release/11/2025-01/mms/937481323	https://icd.who.int/browse/2025-01/mms/en#937481323	XA7003	http://id.who.int/icd/entity/937481323	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/937481323', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1117448806'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#937481323', 'code': 'XA7003', 'source': 'http://id.who.int/icd/entity/937481323', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Lateral nail fold of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Lateral nail fold of second toe'}}]}
678837727	Hyponychium of second toe	1117448806		10	[]		http://id.who.int/icd/release/11/2025-01/mms/678837727	https://icd.who.int/browse/2025-01/mms/en#678837727	XA2ZJ7	http://id.who.int/icd/entity/678837727	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/678837727', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1117448806'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#678837727', 'code': 'XA2ZJ7', 'source': 'http://id.who.int/icd/entity/678837727', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Hyponychium of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Hyponychium of second toe'}}]}
1402661323	Second toenail	754856433		9	[]		http://id.who.int/icd/release/11/2025-01/mms/1402661323	https://icd.who.int/browse/2025-01/mms/en#1402661323	XA7GG3	http://id.who.int/icd/entity/1402661323	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1402661323', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/754856433'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/33745039', 'http://id.who.int/icd/release/11/2025-01/mms/1742292282', 'http://id.who.int/icd/release/11/2025-01/mms/1667552006'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1402661323', 'code': 'XA7GG3', 'source': 'http://id.who.int/icd/entity/1402661323', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Second toenail'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Second toenail'}}]}
33745039	Lunula of second toe	1402661323		10	[]		http://id.who.int/icd/release/11/2025-01/mms/33745039	https://icd.who.int/browse/2025-01/mms/en#33745039	XA9439	http://id.who.int/icd/entity/33745039	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/33745039', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1402661323'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#33745039', 'code': 'XA9439', 'source': 'http://id.who.int/icd/entity/33745039', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Lunula of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Lunula of second toe'}}]}
1742292282	Nail bed of second toe	1402661323		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1742292282	https://icd.who.int/browse/2025-01/mms/en#1742292282	XA7B22	http://id.who.int/icd/entity/1742292282	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1742292282', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1402661323'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1742292282', 'code': 'XA7B22', 'source': 'http://id.who.int/icd/entity/1742292282', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Nail bed of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Nail bed of second toe'}}]}
1667552006	Nail plate of second toe	1402661323		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1667552006	https://icd.who.int/browse/2025-01/mms/en#1667552006	XA1WQ6	http://id.who.int/icd/entity/1667552006	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1667552006', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1402661323'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1667552006', 'code': 'XA1WQ6', 'source': 'http://id.who.int/icd/entity/1667552006', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Nail plate of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Nail plate of second toe'}}]}
719415546	Pad of second toe	754856433		9	[]		http://id.who.int/icd/release/11/2025-01/mms/719415546	https://icd.who.int/browse/2025-01/mms/en#719415546	XA3626	http://id.who.int/icd/entity/719415546	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/719415546', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/754856433'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#719415546', 'code': 'XA3626', 'source': 'http://id.who.int/icd/entity/719415546', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Pad of second toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Pad of second toe'}}]}
361143473	Third toe	1735902769		8	[]		http://id.who.int/icd/release/11/2025-01/mms/361143473	https://icd.who.int/browse/2025-01/mms/en#361143473	XA0SP3	http://id.who.int/icd/entity/361143473	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/361143473', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1735902769'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/239105128', 'http://id.who.int/icd/release/11/2025-01/mms/2012428959', 'http://id.who.int/icd/release/11/2025-01/mms/1895763573'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#361143473', 'code': 'XA0SP3', 'source': 'http://id.who.int/icd/entity/361143473', 'classKind': 'category', 'foundationChildElsewhere': [{'label': {'@language': 'en', '@value': 'Proximal phalanx of third toe'}, 'foundationReference': 'http://id.who.int/icd/entity/1817359731', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/1817359731'}, {'label': {'@language': 'en', '@value': 'Proximal interphalangeal joint of third toe'}, 'foundationReference': 'http://id.who.int/icd/entity/1116612002', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/1116612002'}, {'label': {'@language': 'en', '@value': 'Middle phalanx of third toe'}, 'foundationReference': 'http://id.who.int/icd/entity/1180969155', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/1180969155'}, {'label': {'@language': 'en', '@value': 'Distal interphalangeal joint of third toe'}, 'foundationReference': 'http://id.who.int/icd/entity/1756936210', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/1756936210'}, {'label': {'@language': 'en', '@value': 'Distal phalanx of third toe'}, 'foundationReference': 'http://id.who.int/icd/entity/271350841', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/271350841'}], 'title': {'@language': 'en', '@value': 'Third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Third toe'}}]}
239105128	Perionychium of third toe	361143473		9	[]		http://id.who.int/icd/release/11/2025-01/mms/239105128	https://icd.who.int/browse/2025-01/mms/en#239105128	XA3UC8	http://id.who.int/icd/entity/239105128	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/239105128', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/361143473'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/80597764', 'http://id.who.int/icd/release/11/2025-01/mms/74081142', 'http://id.who.int/icd/release/11/2025-01/mms/1312656913', 'http://id.who.int/icd/release/11/2025-01/mms/348909772'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#239105128', 'code': 'XA3UC8', 'source': 'http://id.who.int/icd/entity/239105128', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Perionychium of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Perionychium of third toe'}}]}
80597764	Proximal nail fold of third toe	239105128		10	[]		http://id.who.int/icd/release/11/2025-01/mms/80597764	https://icd.who.int/browse/2025-01/mms/en#80597764	XA2484	http://id.who.int/icd/entity/80597764	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/80597764', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/239105128'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#80597764', 'code': 'XA2484', 'source': 'http://id.who.int/icd/entity/80597764', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Proximal nail fold of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Proximal nail fold of third toe'}}]}
74081142	Eponychium of third toe	239105128		10	[]		http://id.who.int/icd/release/11/2025-01/mms/74081142	https://icd.who.int/browse/2025-01/mms/en#74081142	XA8DQ2	http://id.who.int/icd/entity/74081142	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/74081142', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/239105128'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#74081142', 'code': 'XA8DQ2', 'source': 'http://id.who.int/icd/entity/74081142', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Eponychium of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Eponychium of third toe'}}, {'label': {'@language': 'en', '@value': 'cuticle of third toe'}}]}
1312656913	Lateral nail fold of third toe	239105128		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1312656913	https://icd.who.int/browse/2025-01/mms/en#1312656913	XA1MM3	http://id.who.int/icd/entity/1312656913	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1312656913', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/239105128'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1312656913', 'code': 'XA1MM3', 'source': 'http://id.who.int/icd/entity/1312656913', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Lateral nail fold of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Lateral nail fold of third toe'}}]}
348909772	Hyponychium of third toe	239105128		10	[]		http://id.who.int/icd/release/11/2025-01/mms/348909772	https://icd.who.int/browse/2025-01/mms/en#348909772	XA2H72	http://id.who.int/icd/entity/348909772	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/348909772', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/239105128'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#348909772', 'code': 'XA2H72', 'source': 'http://id.who.int/icd/entity/348909772', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Hyponychium of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Hyponychium of third toe'}}]}
2012428959	Pad of third toe	361143473		9	[]		http://id.who.int/icd/release/11/2025-01/mms/2012428959	https://icd.who.int/browse/2025-01/mms/en#2012428959	XA5JP9	http://id.who.int/icd/entity/2012428959	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/2012428959', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/361143473'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#2012428959', 'code': 'XA5JP9', 'source': 'http://id.who.int/icd/entity/2012428959', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Pad of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Pad of third toe'}}]}
1895763573	Third toenail	361143473		9	[]		http://id.who.int/icd/release/11/2025-01/mms/1895763573	https://icd.who.int/browse/2025-01/mms/en#1895763573	XA3D73	http://id.who.int/icd/entity/1895763573	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1895763573', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/361143473'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/1322808961', 'http://id.who.int/icd/release/11/2025-01/mms/1146474989', 'http://id.who.int/icd/release/11/2025-01/mms/1156735389'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1895763573', 'code': 'XA3D73', 'source': 'http://id.who.int/icd/entity/1895763573', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Third toenail'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Third toenail'}}]}
1322808961	Lunula of third toe	1895763573		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1322808961	https://icd.who.int/browse/2025-01/mms/en#1322808961	XA9UL1	http://id.who.int/icd/entity/1322808961	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1322808961', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1895763573'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1322808961', 'code': 'XA9UL1', 'source': 'http://id.who.int/icd/entity/1322808961', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Lunula of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Lunula of third toe'}}]}
1146474989	Nail bed of third toe	1895763573		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1146474989	https://icd.who.int/browse/2025-01/mms/en#1146474989	XA6189	http://id.who.int/icd/entity/1146474989	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1146474989', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1895763573'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1146474989', 'code': 'XA6189', 'source': 'http://id.who.int/icd/entity/1146474989', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Nail bed of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Nail bed of third toe'}}]}
1156735389	Nail plate of third toe	1895763573		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1156735389	https://icd.who.int/browse/2025-01/mms/en#1156735389	XA3LW9	http://id.who.int/icd/entity/1156735389	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1156735389', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1895763573'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1156735389', 'code': 'XA3LW9', 'source': 'http://id.who.int/icd/entity/1156735389', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Nail plate of third toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Nail plate of third toe'}}]}
45021297	Fourth toe	1735902769		8	[]		http://id.who.int/icd/release/11/2025-01/mms/45021297	https://icd.who.int/browse/2025-01/mms/en#45021297	XA4KK7	http://id.who.int/icd/entity/45021297	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/45021297', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/1735902769'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/941492892', 'http://id.who.int/icd/release/11/2025-01/mms/755319876', 'http://id.who.int/icd/release/11/2025-01/mms/1742170805'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#45021297', 'code': 'XA4KK7', 'source': 'http://id.who.int/icd/entity/45021297', 'classKind': 'category', 'foundationChildElsewhere': [{'label': {'@language': 'en', '@value': 'Proximal phalanx of fourth toe'}, 'foundationReference': 'http://id.who.int/icd/entity/61018076', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/61018076'}, {'label': {'@language': 'en', '@value': 'Proximal interphalangeal joint of fourth toe'}, 'foundationReference': 'http://id.who.int/icd/entity/763338507', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/763338507'}, {'label': {'@language': 'en', '@value': 'Middle phalanx of fourth toe'}, 'foundationReference': 'http://id.who.int/icd/entity/1887549074', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/1887549074'}, {'label': {'@language': 'en', '@value': 'Distal interphalangeal joint of fourth toe'}, 'foundationReference': 'http://id.who.int/icd/entity/1145118249', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/1145118249'}, {'label': {'@language': 'en', '@value': 'Distal phalanx of fourth toe'}, 'foundationReference': 'http://id.who.int/icd/entity/1979175310', 'linearizationReference': 'http://id.who.int/icd/release/11/2025-01/mms/1979175310'}], 'title': {'@language': 'en', '@value': 'Fourth toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Fourth toe'}}]}
941492892	Perionychium of fourth toe	45021297		9	[]		http://id.who.int/icd/release/11/2025-01/mms/941492892	https://icd.who.int/browse/2025-01/mms/en#941492892	XA40R3	http://id.who.int/icd/entity/941492892	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/941492892', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/45021297'], 'child': ['http://id.who.int/icd/release/11/2025-01/mms/1573234479', 'http://id.who.int/icd/release/11/2025-01/mms/655809678', 'http://id.who.int/icd/release/11/2025-01/mms/765164514', 'http://id.who.int/icd/release/11/2025-01/mms/1233856373'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#941492892', 'code': 'XA40R3', 'source': 'http://id.who.int/icd/entity/941492892', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Perionychium of fourth toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Perionychium of fourth toe'}}]}
1573234479	Proximal nail fold of fourth toe	941492892		10	[]		http://id.who.int/icd/release/11/2025-01/mms/1573234479	https://icd.who.int/browse/2025-01/mms/en#1573234479	XA2Y79	http://id.who.int/icd/entity/1573234479	category		{'@context': 'http://id.who.int/icd/contexts/contextForLinearizationEntity.json', '@id': 'http://id.who.int/icd/release/11/2025-01/mms/1573234479', 'parent': ['http://id.who.int/icd/release/11/2025-01/mms/941492892'], 'browserUrl': 'https://icd.who.int/browse/2025-01/mms/en#1573234479', 'code': 'XA2Y79', 'source': 'http://id.who.int/icd/entity/1573234479', 'classKind': 'category', 'title': {'@language': 'en', '@value': 'Proximal nail fold of fourth toe'}, 'indexTerm': [{'label': {'@language': 'en', '@value': 'Proximal nail fold of fourth toe'}}]}
